Authors,DOI,DataSourceType,FeatureName,Latitude,Longitude,FeatureType,FeatureCategory,ThawType,Imagery,ImageryDates,ImageryResolution_meters
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.50561715,-164.5832894,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.45717262,-164.5832618,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.43940613,-164.5809306,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.4448623,-164.5769849,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.45780489,-164.5785888,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.54136903,-164.5603962,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.46962,-164.5677271,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.55078937,-164.5497526,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.45304407,-164.5601559,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.49599062,-164.5589899,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.47132216,-164.5601476,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.52921644,-164.5555832,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.47178533,-164.555229,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.46925152,-164.5562647,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.4870057,-164.5502369,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.50154817,-164.5514408,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.5063398,-164.5410278,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.46334398,-164.5373208,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.54483784,-164.5382423,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.55663852,-164.5291098,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.48886914,-164.5393134,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.43987828,-164.534786,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.47988557,-164.5304616,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.48266341,-164.5265843,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.53031526,-164.5171838,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.49624224,-164.5138413,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.48471022,-164.5174911,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.55852524,-164.5061291,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.51182079,-164.5063827,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.4813521,-164.5059763,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.43675158,-164.502724,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.53579669,-164.4767417,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.54185219,-164.4929568,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.48894857,-164.4841687,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.562845,-164.4745037,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.47722202,-164.4900947,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.45687074,-164.4753784,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.5064099,-164.4867932,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.50806509,-164.4826579,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.45142652,-164.4839881,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.51117854,-164.4728354,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.55848113,-164.4565037,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.54991866,-164.4531369,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.56188479,-164.4528825,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.51834554,-164.4515457,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.5445525,-164.4458672,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.50614813,-164.4404903,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.49293236,-164.4477863,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.43735652,-164.4447313,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.51612565,-164.4421772,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.54541917,-164.4412392,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.51129338,-164.443234,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.45032181,-164.4440052,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.45948676,-164.4361846,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.48901236,-164.4277392,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.52215612,-164.4317,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.5242538,-164.426072,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.53451079,-164.4175014,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.51296822,-164.4256555,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.54819428,-164.4193009,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.47038969,-164.4238727,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.55370656,-164.4227179,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.56033605,-164.4190352,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.55353806,-164.4188506,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.47948236,-164.3912154,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.54977423,-164.4076393,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.5650236,-164.4089703,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.56155923,-164.407222,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.57074162,-164.4086582,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.57940643,-164.3987376,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.57154228,-164.3936506,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.5542647,-164.381661,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.47270475,-164.3911264,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.51296821,-164.3886672,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.54855453,-164.3840282,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.51178496,-164.3800886,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.52208012,-164.3859395,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.48653534,-164.3756618,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.47605107,-164.3724157,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.56214278,-164.3659038,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.5175043,-164.3695796,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.57135599,-164.3650144,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.55390696,-164.3642668,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.49317958,-164.3548876,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.51570885,-164.355262,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.45859605,-164.3545185,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.52512704,-164.3483289,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.54210171,-164.3447553,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.49078245,-164.3413995,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.51878245,-164.3398863,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
Nitze et al. (2020),https://doi.org/10.1594/PANGAEA.922808,Remote Sensing - published,NA,66.53152158,-164.3388454,Thermokarst lake,Thermokarst lake,Abrupt,Landsat; Sentinel-1; PlanetScope,1999 through 2018,30; 3.125
