"Authors","DOI","DataSourceType","FeatureName","Latitude","Longitude","FeatureType","FeatureCategory","ThawType","Imagery","ImageryDates","ImageryResolution_meters"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3441622589009,-155.421692333554,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3440351671511,-155.419472285753,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3406255117633,-155.441643467419,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3407666591375,-155.405449358978,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3406973037405,-155.404582125329,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3371327893213,-155.488493449431,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3379713283102,-155.487217709243,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3345684566156,-155.500910271146,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3317124218312,-155.448602021697,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3312157277002,-155.448642093644,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3306270898198,-155.461258589739,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3302739684715,-155.461604081143,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3303033057403,-155.458756401258,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3260818874756,-155.418761610099,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3118162768195,-155.329724942015,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3120077189261,-154.990855515987,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3120772652484,-155.308626995497,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3095661385004,-155.157360748356,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3088720842044,-155.330154830702,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3075828457364,-155.325925783614,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3075194673631,-155.326561429174,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3073926381398,-155.325959590872,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3073911378965,-155.330244943993,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3074447619212,-155.332559984114,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.306353194378,-155.335327281291,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3062937473521,-155.335921874314,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3062633059656,-155.335593893283,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.306244416005,-155.33531494734,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.306189490113,-155.335482677799,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3061711753709,-155.335787554497,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3035764894,-155.421925518034,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3035383309416,-155.420659903288,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.303338271768,-155.418159342408,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3028488308732,-155.420667276208,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3029270074941,-155.413037945626,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3029003914419,-155.416535613709,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3028258589202,-155.357304675165,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3022207092727,-155.358723876045,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3035085700785,-155.182491745298,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3021816393233,-155.35845553409,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3010797551553,-155.369700469408,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3008024724819,-155.366513903189,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3008694612244,-155.367169877726,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3007826986184,-155.370828246619,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3005789421907,-155.363329298603,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3004111401593,-155.367798872282,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3003301226407,-155.366758215499,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.300232511723,-155.371359859922,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3008433128848,-155.045463713828,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3007107317272,-155.044864309321,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3003774205184,-155.046869144701,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3000055487059,-155.042135832526,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.298981629287,-155.175810235278,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.369053112713,-154.689851259513,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3689015301313,-154.690044872336,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3690381479526,-154.688528850496,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3663645152665,-154.685252062982,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3661878083374,-154.685213185441,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3613960494027,-154.676746474684,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
"Swanson et al. (2021)","https://doi.org/10.1002/ppp.2098","Remote Sensing - published",NA,68.3620761479953,-154.50736650337,"Active layer detachment","Active layer detachment","Abrupt","Alaska high altitude aerial photographs; IKONOS; SPOT67; WV23","1977 to 2019","1.5; 4; 2.2; 6"
